"date_prod","mast_id","well_id","new_well","orph_well","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","job_num","well_class","work_type","h2s_gas","date_aprv","date_spud","date_rels","well_prox","dril_name","dril_cont","dril_phone","dril_addr","dril_city","dril_state","dril_zip","rig_num","dril_term","p_t_d","well_depth","meas_depth","add_info","recrd_stat","well_actv","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-14","1265627","1265627",False,False,"OK","  ","SEMINOLE       ","EDDINGS                       ","2-25 H                   ","SW SW SW SW-30-11N-8E-280FSL-190FWL                         ","30  ","11 ","N","8  ","E","280  ","FSL   ","          ","190  ","FWL   ","          ","SW SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","SEMINOLE       ","SW SE NE SE-25-11N-7E-1340FSL-553FEL                        ","25  ","11 ","N","7  ","E","1340 ","FSL   ","          ","553  ","FEL   ","          ","SW SE NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25041-  ","        ","   ","52     ","O/G ","OD/ST               ",False,"2013-04-19","2013-04-24","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","53    ","DW",4560,0,5226,"                                                  ","WORK","DRL",2,-96.511248,35.392368,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE              ","TULSA                    ","OK","74119-3220"
"2013-05-14","1269556","1269556",False,False,"OK","  ","SEMINOLE       ","CLUCK -A-                     ","16                       ","C N2 SE-11-8N-5E-1980FSL-1320FWL                            ","11  ","8  ","N","5  ","E","1980 ","FSL   ","          ","1320 ","FWL   ","          ","C N2 SE     ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","SEMINOLE       ","C N2 SE-11-8N-5E-1980FSL-1320FWL                            ","11  ","8  ","N","5  ","E","1980 ","FSL   ","          ","1320 ","FWL   ","          ","C N2 SE     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25046-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-05-03","2013-05-06","","                              ","AKERMAN DRILLING, INC.                 ","W.J. ""BILLY"" AKERMAN              ","580-925-3938        ","P.O. BOX 25                            ","KONAWA                   ","OK","74849-0025","3     ","DW",4400,0,0,"                                                  ","WORK","DRL",1,-96.744574,35.179296,"CUESTA PETROLEUM, INC.                 ","JIM RICHARDSON                    ","405-878-0744","23 EAST 9TH STREET, SUITE 403          ","SHAWNEE                  ","OK","74801-6963"
"2013-05-14","1261169","1261173",False,False,"OK","  ","SEMINOLE       ","HATFIELD                      ","2-17 H                   ","NE SE SE SE-18-10N-8E-435FSL-215FEL                         ","18  ","10 ","N","8  ","E","435  ","FSL   ","          ","215  ","FEL   ","          ","NE SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","NE NE SE NE-17-10N-8E-1485FNL-260FEL                        ","17  ","10 ","N","8  ","E","1485 ","FNL   ","          ","260  ","FEL   ","          ","NE NE SE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25039-  ","        ","   ","       ","O/G ","LT                  ",False,"2013-03-29","2013-04-23","","                              ","HORIZON ENERGY SERVICES, LLC           ","CHRIS MCCUTCHEN/GENE DAWSON       ","405-707-7303        ","P.O. BOX 637                           ","PERKINS                  ","OK","74059-0637","9     ","DW",4150,5218,10118,"LATERAL 3                                         ","WORK","DRL",3,-96.494686,35.334694,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE              ","TULSA                    ","OK","74119-3220"
"2013-05-14","1238572","1238572",False,False,"OK","  ","STEPHENS       ","BRANCH                        ","4 H16X                   ","NW NE NE SW-21-2N-4W-2610FSL-2200FWL                        ","21  ","2  ","N","4  ","W","2610 ","FSL   ","          ","2200 ","FWL   ","          ","NW NE NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","STEPHENS       ","NW NE NE NW-16-2N-4W-50FNL-2200FWL                          ","16  ","2  ","N","4  ","W","50   ","FNL   ","          ","2200 ","FWL   ","          ","NW NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-26988-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-01-03","2013-02-01","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","146   ","DW",15527,0,23542,"                                                  ","WORK","DRL",3,-97.626006,34.63038,"NEWFIELD EXPLORATION MID-CONTINENT, INC","CLAY M. GASPAR                    ","918-582-2690","ONE WILLIAMS CENTER, SUITE 1900        ","TULSA                    ","OK","74172     "
"2013-05-14","1253940","1253940",False,False,"OK","  ","STEPHENS       ","MCELROY                       ","1 H-19                   ","SW SE SE SW-18-2N-4W-275FSL-2280FWL                         ","18  ","2  ","N","4  ","W","275  ","FSL   ","          ","2280 ","FWL   ","          ","SW SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","STEPHENS       ","S2 S2 SE SW-19-2N-4W-50FSL-1980FWL                          ","19  ","2  ","N","4  ","W","50   ","FSL   ","          ","1980 ","FWL   ","          ","S2 S2 SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27031-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-04","2013-05-07","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","140   ","DW",15871,0,21076,"                                                  ","WORK","DRL",1,-97.661054,34.638491,"NEWFIELD EXPLORATION MID-CONTINENT, INC","CLAY M. GASPAR                    ","918-582-2690","ONE WILLIAMS CENTER, SUITE 1900        ","TULSA                    ","OK","74172     "
"2013-05-14","1247439","1247439",False,False,"OK","  ","STEPHENS       ","HUNTER                        ","1 H-13X                  ","NE NW NW NE-25-2N-4W-244FNL-2230FEL                         ","25  ","2  ","N","4  ","W","244  ","FNL   ","          ","2230 ","FEL   ","          ","NE NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","STEPHENS       ","N2 N2 NW NE-13-2N-4W-165FNL-1980FEL                         ","13  ","2  ","N","4  ","W","165  ","FNL   ","          ","1980 ","FEL   ","          ","N2 N2 NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27008-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-02-05","2013-04-07","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","160   ","DW",13341,0,23555,"                                                  ","WORK","DRL",2,-97.570461,34.622491,"NEWFIELD EXPLORATION MID-CONTINENT, INC","CLAY M. GASPAR                    ","918-582-2690","ONE WILLIAMS CENTER, SUITE 1900        ","TULSA                    ","OK","74172     "
"2013-05-14","1259721","1259721",True,False,"OK","  ","TEXAS          ","HOVEY MORROW UNIT             ","40-3                     ","SE NW NW SW-23-5N-13E-2050FSL-530FWL                        ","23  ","5  ","N","13 ","E","2050 ","FSL   ","          ","530  ","FWL   ","          ","SE NW NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","TEXAS          ","SE NW NW SW-23-5N-13E-2050FSL-530FWL                        ","23  ","5  ","N","13 ","E","2050 ","FSL   ","          ","530  ","FWL   ","          ","SE NW NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-139-24568-  ","        ","   ","       ","INJ ","OD                  ",False,"2013-03-25","2013-05-11","","                              ","TRINIDAD DRILLING, LP                  ","SHANE BRAWNER/KARL BENZER         ","580-256-7226        ","P.O. BOX 1085                          ","WOODWARD                 ","OK","73802-1085","203   ","DW",7600,585,0,"                                                  ","WORK","DRL",1,-101.629833,36.88338,"WHITING OIL & GAS CORPORATION          ","GARY BOLLOCK/PETE HAGIST          ","432-686-6700","400 WEST ILLINOIS AVENUE, SUITE 1300   ","MIDLAND                  ","TX","79701-4310"
"2013-05-14","1253963","1253963",False,False,"OK","  ","TILLMAN        ","SHELTON                       ","1                        ","NE SW SE SW-11-3S-18W-480FSL-1663FWL                        ","11  ","3  ","S","18 ","W","480  ","FSL   ","          ","1663 ","FWL   ","          ","NE SW SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","TILLMAN        ","NE SW SE SW-11-3S-18W-480FSL-1663FWL                        ","11  ","3  ","S","18 ","W","480  ","FSL   ","          ","1663 ","FWL   ","          ","NE SW SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-141-20459-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-01","2013-05-06","","                              ","DEEN DRILLING COMPANY, INC.            ","CARLTON DEEN/CHAD DEEN            ","940-574-2561        ","P.O. BOX 845                           ","ARCHER CITY              ","TX","76351-0845","3     ","DW",6000,2392,0,"                                                  ","WORK","DRL",1,-99.057448,34.306445,"AC OPERATING COMPANY, LLC              ","KENNETH A. FLOYD/MIKE ODEGARD     ","713-881-9030","952 ECHO LANE, SUITE 390               ","HOUSTON                  ","TX","77024-2851"
"2013-05-14","1253257","1253257",False,False,"OK","  ","WASHITA        ","DD KARBER 20-11-18            ","1 H                      ","S2 S2 SE SE-20-11N-18W-250FSL-660FEL                        ","20  ","11 ","N","18 ","W","250  ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WASHITA        ","N2 N2 NE NE-20-11N-18W-200FNL-660FEL                        ","20  ","11 ","N","18 ","W","200  ","FNL   ","          ","660  ","FEL   ","          ","N2 N2 NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-149-21675-  ","        ","   ","50     ","O/G ","OD                  ",False,"2013-02-27","2013-04-06","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","10    ","DW",12678,0,17829,"                                                  ","WORK","DRL",4,-99.119383,35.408012,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-14","1232816","1232816",False,False,"OK","  ","WASHITA        ","WHITE ELK 10-11-16 -USA-      ","1 H                      ","NE NW NW NE-15-11N-16W-280FNL-2200FEL                       ","15  ","11 ","N","16 ","W","280  ","FNL   ","          ","2200 ","FEL   ","          ","NE NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WASHITA        ","N2 N2 NE NW-10-11N-16W-200FNL-1980FWL                       ","10  ","11 ","N","16 ","W","200  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-149-21672-A ","        ","   ","14     ","O/G ","OD                  ",False,"2012-12-10","2013-03-22","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","131   ","DW",12500,0,17300,"                                                  ","WORK","DRL",5,-98.877655,35.435331,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
