"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-04-30","1268145","1268145","OK","  ","WASHITA        ","NIGHTENGALE 29-11-17          ","1 H                      ","N2 N2 NE NW-29-11N-17W-250FNL-1980FWL                       ","29  ","11 ","N","17 ","W","250  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WASHITA        ","S2 S2 SE SW-29-11N-17W-200FSL-1980FWL                       ","29  ","11 ","N","17 ","W","200  ","FSL   ","          ","1980 ","FWL   ","          ","S2 S2 SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-149-21680-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",12110,"                                                  ","APRV",1,0.0,0.0,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-04-30","1267074","1267074","OK","  ","WOODS          ","THIESING 18-27-13             ","1 H                      ","SE SW SE SE-18-27N-13W-200FSL-760FEL                        ","18  ","27 ","N","13 ","W","200  ","FSL   ","          ","760  ","FEL   ","          ","SE SW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WOODS          ","N2 N2 NE NE-18-27N-13W-165FNL-660FEL                        ","18  ","27 ","N","13 ","W","165  ","FNL   ","          ","660  ","FEL   ","          ","N2 N2 NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-151-23878-  ","        ","   ","O/G ","OD                  ",False,"2013-04-25","2013-04-25","                              ",5421,"                                                  ","APRV",1,-98.633133,36.812544,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-04-30","1266662","1266662","OK","  ","WOODS          ","ANGUS -2814-                  ","4-9 H                    ","SE SE SE SW-9-28N-14W-280FSL-2395FWL                        ","9   ","28 ","N","14 ","W","280  ","FSL   ","          ","2395 ","FWL   ","          ","SE SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WOODS          ","N2 N2 NW NE-9-28N-14W-200FNL-1980FEL                        ","9   ","28 ","N","14 ","W","200  ","FNL   ","          ","1980 ","FEL   ","          ","N2 N2 NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-151-23876-  ","        ","   ","O/G ","OD                  ",False,"2013-04-24","2013-04-24","                              ",5090,"                                                  ","APRV",1,-98.711726,36.914134,"SANDRIDGE EXPLORATION & PRODUCTION, LLC","NICK NEWLAND/RON GOFF             ","405-429-5500","123 ROBERT S. KERR AVENUE               ","OKLAHOMA CITY            ","OK","73102-6406"
"2013-04-30","1266730","1266730","OK","  ","WOODS          ","VERLE (BRADY 35-1)            ","35-10                    ","SW NE NW SE-35-29N-17W-2166FSL-913FWL                       ","35  ","29 ","N","17 ","W","2166 ","FSL   ","          ","913  ","FWL   ","          ","SW NE NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODS          ","SW NE NW SE-35-29N-17W-2166FSL-913FWL                       ","35  ","29 ","N","17 ","W","2166 ","FSL   ","          ","913  ","FWL   ","          ","SW NE NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-151-21940-A ","        ","   ","O/G ","RE                  ",False,"2013-04-25","2013-04-24","                              ",5600,"                                                  ","APRV",1,-99.002023,36.948683,"REDLAND RESOURCES, INC.                ","ALAN THROWER/TONY BUCK            ","405-789-7104","6001 NW 23RD STREET                     ","OKLAHOMA CITY            ","OK","73127-1253"
"2013-04-30","1266668","1266668","OK","  ","WOODS          ","BRADY                         ","35-16                    ","W2 E2 SE SE-35-29N-17W-660FSL-2030FWL                       ","35  ","29 ","N","17 ","W","660  ","FSL   ","          ","2030 ","FWL   ","          ","W2 E2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODS          ","W2 E2 SE SE-35-29N-17W-660FSL-2030FWL                       ","35  ","29 ","N","17 ","W","660  ","FSL   ","          ","2030 ","FWL   ","          ","W2 E2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-151-23877-  ","        ","   ","O/G ","OD                  ",False,"2013-04-24","2013-04-24","                              ",5600,"                                                  ","APRV",1,-98.99819,36.944539,"REDLAND RESOURCES, INC.                ","ALAN THROWER/TONY BUCK            ","405-789-7104","6001 NW 23RD STREET                     ","OKLAHOMA CITY            ","OK","73127-1253"
"2013-04-30","1268176","1268176","TX","10","HARTLEY        ","DREAM BIG                     ","1095                     ","A168-SEC95-BLK48-H&TC RR CO-1256FNL-908FEL                  ","95  ","   "," ","   "," ","1256 ","FNL   ","          ","908  ","FEL   ","          ","            ","   ","  ","  ","168  ","                                ","48  ","H&TC RR CO                      ","    ","VER","HARTLEY        ","A168-SEC95-BLK48-H&TC RR CO-1256FNL-908FEL                  ","95  ","   "," ","   "," ","1256 ","FNL   ","          ","908  ","FEL   ","          ","            ","   ","  ","  ","168  ","                                ","48  ","H&TC RR CO                      ","    ","LATHEM              ","                    ","                    ","                    ","                    ","42-205-30361-  ","761707  ","   ","OIL ","RC                  ",False,"2013-04-30","","7.2 MI NW OF HARTLEY          ",9000,"                                                  ","APRV",1,0.0,0.0,"FORTAY, INC.                           ","SHELBY TAYLOR/SCOTT PEEPLES       ","806-948-4166","P.O. BOX 670                            ","SUNRAY                   ","TX","79086-0670"
"2013-04-30","1266443","1266443","TX","10","HEMPHILL       ","YOUNG -66- (ALLOCATION)       ","1 H                      ","A1085-SEC66-BLKA2-H&GN RR CO/O H ALEXANDER-488FNL-1017FWL   ","66  ","   "," ","   "," ","488  ","FNL   ","          ","1017 ","FWL   ","          ","            ","   ","  ","  ","1085 ","                                ","A2  ","H&GN RR CO/O H ALEXANDER        ","    ","HOR","HEMPHILL       ","A111-SEC51-BLKA2-H&GN RR CO-2093FSL-1017FWL                 ","51  ","   "," ","   "," ","2093 ","FSL   ","          ","1017 ","FWL   ","          ","            ","   ","  ","  ","111  ","                                ","A2  ","H&GN RR CO                      ","    ","SAINT CLAIR         ","                    ","                    ","                    ","                    ","42-211-35180-  ","761362  ","   ","O/G ","OD                  ",False,"2013-04-24","2013-04-29","12.5 MI SW OF CANADIAN        ",10800,"                                                  ","APRV",1,-100.412779,35.734493,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-04-30","1266939","1266939","TX","10","HEMPHILL       ","RAMP -A1-                     ","111 H                    ","A65-SEC11-BLKA1-H&GN RR CO-400FSL-550FEL                    ","11  ","   "," ","   "," ","400  ","FSL   ","          ","550  ","FEL   ","          ","            ","   ","  ","  ","65   ","                                ","A1  ","H&GN RR CO                      ","    ","HOR","HEMPHILL       ","A65-SEC11-BLKA1-H&GN RR CO-350FNL-550FEL                    ","11  ","   "," ","   "," ","350  ","FNL   ","          ","550  ","FEL   ","          ","            ","   ","  ","  ","65   ","                                ","A1  ","H&GN RR CO                      ","    ","BUFFALO WALLOW      ","                    ","                    ","                    ","                    ","42-211-35182-  ","761470  ","   ","O/G ","OD                  ",False,"2013-04-25","2013-04-29","17 MI SE OF CANADIAN          ",13500,"                                                  ","APRV",1,-100.185617,35.707756,"FOREST OIL CORPORATION                 ","KIRBY EDWARDS/CECIL N. COLWELL    ","303-812-1400","707 17TH STREET, SUITE 3600             ","DENVER                   ","CO","80202-3406"
"2013-04-30","1266932","1266932","TX","10","HEMPHILL       ","DAKE -53-                     ","2 H                      ","A483-SEC53-BLK1-G&M-200FNL-2640FEL                          ","53  ","   "," ","   "," ","200  ","FNL   ","          ","2640 ","FEL   ","          ","            ","   ","  ","  ","483  ","                                ","1   ","G&M                             ","    ","HOR","HEMPHILL       ","A483-SEC53-BLK1-G&M-330FSL-2640FEL                          ","53  ","   "," ","   "," ","330  ","FSL   ","          ","2640 ","FEL   ","          ","            ","   ","  ","  ","483  ","                                ","1   ","G&M                             ","    ","LIPSCOMB SOUTHEAST  ","                    ","                    ","                    ","                    ","42-211-35181-  ","761457  ","   ","O/G ","OD                  ",False,"2013-04-25","2013-04-29","1 MI NE OF GLAZIER            ",9200,"                                                  ","APRV",1,-100.251863,36.02352,"MEWBOURNE OIL COMPANY                  ","MONTY WHETSTONE                   ","903-561-2900","P.O. BOX 7698                           ","TYLER                    ","TX","75711-8360"
"2013-04-30","1267487","1267487","TX","10","HEMPHILL       ","JOHNSON -27SL-                ","8 H                      ","A138-SEC27-BLKM1-H&GN RR CO-320FSL-510FWL                   ","27  ","   "," ","   "," ","320  ","FSL   ","          ","510  ","FWL   ","          ","            ","   ","  ","  ","138  ","                                ","M1  ","H&GN RR CO                      ","    ","HOR","HEMPHILL       ","A138-SEC27-BLKM1-H&GN RR CO-110FNL-750FWL                   ","27  ","   "," ","   "," ","110  ","FNL   ","          ","750  ","FWL   ","          ","            ","   ","  ","  ","138  ","                                ","M1  ","H&GN RR CO                      ","    ","BUFFALO WALLOW      ","                    ","                    ","                    ","                    ","42-211-     -  ","761589  ","   ","O/G ","OD                  ",False,"2013-04-27","","20.5 MI SE OF CANADIAN        ",12000,"                                                  ","APRV",1,-100.252842,35.63484,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
