"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-07","1269350","1269350","OK","  ","MCCLAIN        ","LACKEY                        ","1-28                     ","SE NW SE SE-28-5N-4W-981FSL-1770FWL                         ","28  ","5  ","N","4  ","W","981  ","FSL   ","          ","1770 ","FWL   ","          ","SE NW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","MCCLAIN        ","SE NW SE SE-28-5N-4W-981FSL-1770FWL                         ","28  ","5  ","N","4  ","W","981  ","FSL   ","          ","1770 ","FWL   ","          ","SE NW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-087-21316-C ","        ","   ","DIS ","RC                  ",False,"2013-05-06","2013-05-03","                              ",8785,"                                                  ","APRV",1,-97.620674,34.872447,"THT DISPOSALS, LLC                     ","TERRY HACKER                      ","405-756-6764","P.O. BOX 519                            ","LINDSAY                  ","OK","73052-0519"
"2013-05-07","1269345","1269345","OK","  ","NOBLE          ","VARGAS 10-20N-1E              ","1M H                     ","NE SE SE SE-3-20N-1E-555FSL-260FEL                          ","3   ","20 ","N","1  ","E","555  ","FSL   ","          ","260  ","FEL   ","          ","NE SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","NOBLE          ","S2 S2 SE SE-10-20N-1E-50FSL-660FEL                          ","10  ","20 ","N","1  ","E","50   ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-103-24514-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-03","                              ",5075,"                                                  ","APRV",1,-97.177559,36.233251,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1269558","1269558","OK","  ","NOBLE          ","VARGAS 11-20N-1E              ","1M H                     ","NE SE SE SE-3-20N-1E-505FSL-260FEL                          ","3   ","20 ","N","1  ","E","505  ","FSL   ","          ","260  ","FEL   ","          ","NE SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","NOBLE          ","S2 S2 SW SW-11-20N-1E-50FSL-660FWL                          ","11  ","20 ","N","1  ","E","50   ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-103-24515-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-06","                              ",5075,"                                                  ","APRV",1,-97.177558,36.233113,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1269562","1269562","OK","  ","NOBLE          ","VARGAS 3-20N-1E               ","1M H                     ","NE SE SE SE-3-20N-1E-530FSL-260FEL                          ","3   ","20 ","N","1  ","E","530  ","FSL   ","          ","260  ","FEL   ","          ","NE SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","NOBLE          ","N2 N2 NE NE-3-20N-1E-50FNL-660FEL                           ","3   ","20 ","N","1  ","E","50   ","FNL   ","          ","660  ","FEL   ","          ","N2 N2 NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-103-24516-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-06","                              ",5082,"                                                  ","APRV",1,-97.177559,36.233182,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1269564","1269564","OK","  ","NOBLE          ","VARGAS 2-20N-1E               ","1W H                     ","NE SE SE SE-3-20N-1E-480FSL-260FEL                          ","3   ","20 ","N","1  ","E","480  ","FSL   ","          ","260  ","FEL   ","          ","NE SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","NOBLE          ","NW NE NW NW-2-20N-1E-50FNL-880FWL                           ","2   ","20 ","N","1  ","E","50   ","FNL   ","          ","880  ","FWL   ","          ","NW NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-103-24517-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-06","                              ",5216,"                                                  ","APRV",1,-97.177558,36.233045,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1268470","1268470","OK","  ","NOBLE          ","DAKOTA                        ","12-8S                    ","NE SW SE SE-1-24N-2W-333FSL-733FEL                          ","1   ","24 ","N","2  ","W","333  ","FSL   ","          ","733  ","FEL   ","          ","NE SW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","NOBLE          ","SW SE SE SE-12-24N-2W-165FSL-500FEL                         ","12  ","24 ","N","2  ","W","165  ","FSL   ","          ","500  ","FEL   ","          ","SW SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-103-24512-  ","        ","   ","O/G ","OD                  ",False,"2013-05-01","2013-05-01","                              ",4574,"                                                  ","APRV",1,-97.357036,36.579916,"RANGE PRODUCTION COMPANY               ","JERRY COLLINS/MIKE MCMICAN        ","405-879-6700","5600 NORTH MAY AVENUE, SUITE 350        ","OKLAHOMA CITY            ","OK","73112-3967"
"2013-05-07","1268891","1268891","OK","  ","NOBLE          ","JEKYLL & HYDE                 ","1-14 H                   ","NW SW SE SE-14-20N-1E-509FSL-1478FWL                        ","14  ","20 ","N","1  ","E","509  ","FSL   ","          ","1478 ","FWL   ","          ","NW SW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","NOBLE          ","NW NW NE NE-14-20N-1E-2505FSL-1478FWL                       ","14  ","20 ","N","1  ","E","2505 ","FSL   ","          ","1478 ","FWL   ","          ","NW NW NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-103-24513-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",4956,"                                                  ","APRV",1,-97.162305,36.203975,"RED FORK (USA) INVESTMENTS, INC.       ","JOHN MARSHALL/CHRIS GIROUARD      ","918-270-2941","1437 SOUTH BOULDER AVENUE, SUITE 700    ","TULSA                    ","OK","74119     "
"2013-05-07","1269018","1269018","OK","  ","OKFUSKEE       ","LACQUEMENT                    ","1                        ","C S2 SW SW-26-11N-8E-330FSL-660FWL                          ","26  ","11 ","N","8  ","E","330  ","FSL   ","          ","660  ","FWL   ","          ","C S2 SW SW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","OKFUSKEE       ","C S2 SW SW-26-11N-8E-330FSL-660FWL                          ","26  ","11 ","N","8  ","E","330  ","FSL   ","          ","660  ","FWL   ","          ","C S2 SW SW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-107-23491-  ","        ","   ","O/G ","OD                  ",False,"2013-05-03","2013-05-03","                              ",4500,"                                                  ","APRV",2,-96.438937,35.392692,"NATURAL RESOURCES OPERATING, LLC       ","STEPHEN HARRIS                    ","405-366-8885","333 SOUTHEAST 12TH AVENUE, SUITE 201    ","NORMAN                   ","OK","73071-4923"
"2013-05-07","1269595","1269595","OK","  ","OKFUSKEE       ","GARRISON                      ","2-9A                     ","SW NE NE SE-35-11N-9E-2240FSL-2220FWL                       ","35  ","11 ","N","9  ","E","2240 ","FSL   ","          ","2220 ","FWL   ","          ","SW NE NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","OKFUSKEE       ","SW NE NE SE-35-11N-9E-2240FSL-2220FWL                       ","35  ","11 ","N","9  ","E","2240 ","FSL   ","          ","2220 ","FWL   ","          ","SW NE NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-107-23492-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-06","                              ",3500,"                                                  ","APRV",1,-96.318792,35.383439,"J & J PRODUCTION COMPANY               ","JOHN LUCKETT                      ","918-623-6363","P.O. BOX 561                            ","OKEMAH                   ","OK","74859-0561"
"2013-05-07","1269549","1269549","OK","  ","OSAGE          ","SW 35-23-08                   ","4                        ","SW-35-23N-8E-330FSL-330FEL                                  ","35  ","23 ","N","8  ","E","330  ","FSL   ","          ","330  ","FEL   ","          ","SW          ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","OSAGE          ","SW-35-23N-8E-330FSL-330FEL                                  ","35  ","23 ","N","8  ","E","330  ","FSL   ","          ","330  ","FEL   ","          ","SW          ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-113-     -  ","        ","   ","    ","DE                  ",False,"2013-05-06","2013-05-03","                              ",2900,"                                                  ","APRV",1,-96.417255,36.420441,"SENAX, INC.                            ","MIKE WISE                         ","918-494-0681","7503 SOUTH KNOXVILLE AVENUE             ","TULSA                    ","OK","74136     "
